,cluster_num
2016-01-01,2
2016-01-02,14
2016-01-03,14
2016-01-04,2
2016-01-05,2
2016-01-06,2
2016-01-07,2
2016-01-08,2
2016-01-09,14
2016-01-10,14
2016-01-11,2
2016-01-12,2
2016-01-13,2
2016-01-14,2
2016-01-15,2
2016-01-16,14
2016-01-17,14
2016-01-18,2
2016-01-19,2
2016-01-20,2
2016-01-21,2
2016-01-22,2
2016-01-23,14
2016-01-24,14
2016-01-25,2
2016-01-26,2
2016-01-27,2
2016-01-28,2
2016-01-29,2
2016-01-30,14
2016-01-31,14
2016-02-01,3
2016-02-02,3
2016-02-03,3
2016-02-04,3
2016-02-05,3
2016-02-06,15
2016-02-07,15
2016-02-08,3
2016-02-09,3
2016-02-10,3
2016-02-11,3
2016-02-12,3
2016-02-13,15
2016-02-14,15
2016-02-15,3
2016-02-16,3
2016-02-17,3
2016-02-18,3
2016-02-19,3
2016-02-20,15
2016-02-21,15
2016-02-22,3
2016-02-23,3
2016-02-24,3
2016-02-25,3
2016-02-26,3
2016-02-27,15
2016-02-28,15
2016-02-29,3
2016-03-01,4
2016-03-02,4
2016-03-03,4
2016-03-04,4
2016-03-05,16
2016-03-06,16
2016-03-07,4
2016-03-08,4
2016-03-09,4
2016-03-10,4
2016-03-11,4
2016-03-12,16
2016-03-13,16
2016-03-14,4
2016-03-15,4
2016-03-16,4
2016-03-17,4
2016-03-18,4
2016-03-19,16
2016-03-20,16
2016-03-21,4
2016-03-22,4
2016-03-23,4
2016-03-24,4
2016-03-25,4
2016-03-26,16
2016-03-27,16
2016-03-28,4
2016-03-29,4
2016-03-30,4
2016-03-31,4
2016-04-01,5
2016-04-02,17
2016-04-03,17
2016-04-04,5
2016-04-05,5
2016-04-06,5
2016-04-07,5
2016-04-08,5
2016-04-09,17
2016-04-10,17
2016-04-11,5
2016-04-12,5
2016-04-13,5
2016-04-14,5
2016-04-15,5
2016-04-16,17
2016-04-17,17
2016-04-18,5
2016-04-19,5
2016-04-20,5
2016-04-21,5
2016-04-22,5
2016-04-23,17
2016-04-24,17
2016-04-25,5
2016-04-26,5
2016-04-27,5
2016-04-28,5
2016-04-29,5
2016-04-30,17
2016-05-01,18
2016-05-02,6
2016-05-03,6
2016-05-04,6
2016-05-05,6
2016-05-06,6
2016-05-07,18
2016-05-08,18
2016-05-09,6
2016-05-10,6
2016-05-11,6
2016-05-12,6
2016-05-13,6
2016-05-14,18
2016-05-15,18
2016-05-16,6
2016-05-17,6
2016-05-18,6
2016-05-19,6
2016-05-20,6
2016-05-21,18
2016-05-22,18
2016-05-23,6
2016-05-24,6
2016-05-25,6
2016-05-26,6
2016-05-27,6
2016-05-28,18
2016-05-29,18
2016-05-30,6
2016-05-31,6
2016-06-01,7
2016-06-02,7
2016-06-03,7
2016-06-04,19
2016-06-05,19
2016-06-06,7
2016-06-07,7
2016-06-08,7
2016-06-09,7
2016-06-10,7
2016-06-11,19
2016-06-12,19
2016-06-13,7
2016-06-14,7
2016-06-15,7
2016-06-16,7
2016-06-17,7
2016-06-18,19
2016-06-19,19
2016-06-20,7
2016-06-21,7
2016-06-22,7
2016-06-23,7
2016-06-24,7
2016-06-25,19
2016-06-26,19
2016-06-27,7
2016-06-28,7
2016-06-29,7
2016-06-30,7
2016-07-01,8
2016-07-02,20
2016-07-03,20
2016-07-04,8
2016-07-05,8
2016-07-06,8
2016-07-07,8
2016-07-08,8
2016-07-09,20
2016-07-10,20
2016-07-11,8
2016-07-12,8
2016-07-13,8
2016-07-14,8
2016-07-15,8
2016-07-16,20
2016-07-17,20
2016-07-18,8
2016-07-19,8
2016-07-20,8
2016-07-21,8
2016-07-22,8
2016-07-23,20
2016-07-24,20
2016-07-25,8
2016-07-26,8
2016-07-27,8
2016-07-28,8
2016-07-29,8
2016-07-30,20
2016-07-31,20
2016-08-01,9
2016-08-02,9
2016-08-03,9
2016-08-04,9
2016-08-05,9
2016-08-06,21
2016-08-07,21
2016-08-08,9
2016-08-09,9
2016-08-10,9
2016-08-11,9
2016-08-12,9
2016-08-13,21
2016-08-14,21
2016-08-15,9
2016-08-16,9
2016-08-17,9
2016-08-18,9
2016-08-19,9
2016-08-20,21
2016-08-21,21
2016-08-22,9
2016-08-23,9
2016-08-24,9
2016-08-25,9
2016-08-26,9
2016-08-27,21
2016-08-28,21
2016-08-29,9
2016-08-30,9
2016-08-31,9
2016-09-01,10
2016-09-02,10
2016-09-03,22
2016-09-04,22
2016-09-05,10
2016-09-06,10
2016-09-07,10
2016-09-08,10
2016-09-09,10
2016-09-10,22
2016-09-11,22
2016-09-12,10
2016-09-13,10
2016-09-14,10
2016-09-15,10
2016-09-16,10
2016-09-17,22
2016-09-18,22
2016-09-19,10
2016-09-20,10
2016-09-21,10
2016-09-22,10
2016-09-23,10
2016-09-24,22
2016-09-25,22
2016-09-26,10
2016-09-27,10
2016-09-28,10
2016-09-29,10
2016-09-30,10
2016-10-01,23
2016-10-02,23
2016-10-03,11
2016-10-04,11
2016-10-05,11
2016-10-06,11
2016-10-07,11
2016-10-08,23
2016-10-09,23
2016-10-10,11
2016-10-11,11
2016-10-12,11
2016-10-13,11
2016-10-14,11
2016-10-15,23
2016-10-16,23
2016-10-17,11
2016-10-18,11
2016-10-19,11
2016-10-20,11
2016-10-21,11
2016-10-22,23
2016-10-23,23
2016-10-24,11
2016-10-25,11
2016-10-26,11
2016-10-27,11
2016-10-28,11
2016-10-29,23
2016-10-30,23
2016-10-31,11
2016-11-01,12
2016-11-02,12
2016-11-03,12
2016-11-04,12
2016-11-05,24
2016-11-06,24
2016-11-07,12
2016-11-08,12
2016-11-09,12
2016-11-10,12
2016-11-11,12
2016-11-12,24
2016-11-13,24
2016-11-14,12
2016-11-15,12
2016-11-16,12
2016-11-17,12
2016-11-18,12
2016-11-19,24
2016-11-20,24
2016-11-21,12
2016-11-22,12
2016-11-23,12
2016-11-24,12
2016-11-25,12
2016-11-26,24
2016-11-27,24
2016-11-28,12
2016-11-29,12
2016-11-30,12
2016-12-01,1
2016-12-02,1
2016-12-03,13
2016-12-04,13
2016-12-05,1
2016-12-06,1
2016-12-07,1
2016-12-08,1
2016-12-09,1
2016-12-10,13
2016-12-11,13
2016-12-12,1
2016-12-13,1
2016-12-14,1
2016-12-15,1
2016-12-16,1
2016-12-17,13
2016-12-18,13
2016-12-19,1
2016-12-20,1
2016-12-21,1
2016-12-22,1
2016-12-23,1
2016-12-24,13
2016-12-25,13
2016-12-26,1
2016-12-27,1
2016-12-28,1
2016-12-29,1
2016-12-30,1
2016-12-31,13
